dataset,epochs,way,train_shot,test_shot,x_dim,z_dim,optimizer,lr,initialization,channels,loss,trials,silent,split,in_alphabet,add_rotations,gpu,accuracy,duration_sec
omniglot,3,2,5,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.525,3.8784663677215576
omniglot,3,2,5,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.55,3.2005281448364262
omniglot,3,2,5,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.53,3.204949855804444
omniglot,3,2,5,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.525,3.20629620552063
omniglot,3,2,5,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.39,4.057354211807252
omniglot,3,2,5,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.825,4.067298889160156
omniglot,3,2,5,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.835,4.062647342681885
omniglot,3,2,5,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,4.3460848331451425
omniglot,3,2,5,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,4.3445658683776855
omniglot,3,2,5,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,4.345506191253662
omniglot,3,2,5,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,3.5708091259002686
omniglot,3,2,5,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,3.5777285099029537
omniglot,3,2,5,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,3.566458225250244
omniglot,3,2,5,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.41,6.251333713531494
omniglot,3,2,5,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.875,6.241534233093263
omniglot,3,2,5,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.855,6.253281354904175
omniglot,3,2,5,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,6.7566022872924805
omniglot,3,2,5,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,6.755737066268921
omniglot,3,2,5,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,6.741466283798218
omniglot,3,2,5,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,5.352141380310059
omniglot,3,2,5,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,5.354964256286621
omniglot,3,2,5,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,5.357352018356323
omniglot,3,2,5,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.415,8.424889326095581
omniglot,3,2,5,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.82,8.411258459091188
omniglot,3,2,5,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.81,8.422799587249756
omniglot,3,2,5,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,9.146729469299316
omniglot,3,2,5,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,9.138447523117064
omniglot,3,2,5,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,9.132574796676638
omniglot,3,2,5,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,7.141163349151611
omniglot,3,2,5,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,7.1377716064453125
omniglot,3,2,5,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,7.140953779220581
omniglot,3,2,10,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,4.798120498657227
omniglot,3,2,10,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.83,4.78564453125
omniglot,3,2,10,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.82,4.810077428817749
omniglot,3,2,10,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.495,5.209895133972168
omniglot,3,2,10,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.46,5.214271545410156
omniglot,3,2,10,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.46,5.2342610359191895
omniglot,3,2,10,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.55,3.8809328079223633
omniglot,3,2,10,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.455,4.9106550216674805
omniglot,3,2,10,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.46,4.454521417617798
omniglot,3,2,10,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.52,4.9911789894104
omniglot,3,2,10,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.885,4.984665870666504
omniglot,3,2,10,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.875,4.9769980907440186
omniglot,3,2,10,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.545,5.410015821456909
omniglot,3,2,10,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,5.39496374130249
omniglot,3,2,10,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,5.393389701843262
omniglot,3,2,10,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.575,4.151339292526245
omniglot,3,2,10,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.495,4.130598783493042
omniglot,3,2,10,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,4.082707166671753
omniglot,3,2,10,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.505,5.329761981964111
omniglot,3,2,10,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.91,5.343096971511841
omniglot,3,2,10,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.92,5.318011999130249
omniglot,3,2,10,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.53,5.753474235534668
omniglot,3,2,10,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,5.718597650527954
omniglot,3,2,10,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,5.7347142696380615
omniglot,3,2,10,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.555,4.413623571395874
omniglot,3,2,10,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,4.4393560886383066
omniglot,3,2,10,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,4.43928599357605
omniglot,3,2,10,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.51,5.501482963562012
omniglot,3,2,10,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.87,5.486191272735597
omniglot,3,2,10,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.855,5.5085411071777335
omniglot,3,2,10,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.515,5.909780979156494
omniglot,3,2,10,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,5.908498287200928
omniglot,3,2,10,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,5.905075550079348
omniglot,3,2,10,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.52,4.586781024932861
omniglot,3,2,10,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,4.570646524429321
omniglot,3,2,10,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,4.579901695251465
omniglot,3,2,10,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.455,5.8152711391448975
omniglot,3,2,10,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.895,5.8074729442596436
omniglot,3,2,10,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.905,5.8318960666656485
omniglot,3,2,10,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.57,6.208440065383911
omniglot,3,2,10,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,6.225269794464111
omniglot,3,2,10,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,6.239977836608888
omniglot,3,2,10,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.57,4.919198036193848
omniglot,3,2,10,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,4.880106210708618
omniglot,3,2,10,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,4.8983514308929434
omniglot,3,2,10,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.49,6.283590078353883
omniglot,3,2,10,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.885,6.273099899291992
omniglot,3,2,10,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.87,6.274920463562013
omniglot,3,2,10,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.495,6.8143932819366455
omniglot,3,2,10,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.475,6.807541847229004
omniglot,3,2,10,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.475,6.823862075805664
omniglot,3,2,10,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5,5.2459397315979
omniglot,3,2,10,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.475,5.280381441116333
omniglot,3,2,10,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.475,5.276642084121704
omniglot,3,2,10,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.46,8.933387994766234
omniglot,3,2,10,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.84,8.906525373458864
omniglot,3,2,10,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.835,8.92231798171997
omniglot,3,2,10,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.565,9.886266946792604
omniglot,3,2,10,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.545,9.872214794158936
omniglot,3,2,10,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,9.86616349220276
omniglot,3,2,10,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.565,7.144065618515015
omniglot,3,2,10,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.545,7.138557195663452
omniglot,3,2,10,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.54,7.14631724357605
omniglot,3,2,10,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.355,11.547239303588867
omniglot,3,2,10,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.895,11.523544073104858
omniglot,3,2,10,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.895,11.528878211975098
omniglot,3,2,10,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,12.980234384536743
omniglot,3,2,10,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,12.985532522201538
omniglot,3,2,10,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,12.982444286346436
omniglot,3,2,10,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.485,9.015429973602297
omniglot,3,2,10,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,9.029349327087402
omniglot,3,2,10,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.465,9.043692350387571
omniglot,3,3,1,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.43333333333333335,1.3236536979675293
omniglot,3,3,1,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.47,1.3211615085601809
omniglot,3,3,1,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4266666666666666,1.3232028484344482
omniglot,3,3,1,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3633333333333333,1.382922649383545
omniglot,3,3,1,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,1.3839175701141355
omniglot,3,3,1,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,1.3789455890655518
omniglot,3,3,1,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,1.1742043495178225
omniglot,3,3,1,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,1.1705060005187988
omniglot,3,3,1,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.36,1.170149564743042
omniglot,3,3,1,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4266666666666665,1.5457797050476074
omniglot,3,3,1,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4733333333333333,1.5396759510040283
omniglot,3,3,1,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4033333333333333,1.5443856716156006
omniglot,3,3,1,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,1.6104204654693604
omniglot,3,3,1,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31666666666666665,1.6082568168640137
omniglot,3,3,1,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31666666666666665,1.6080889701843262
omniglot,3,3,1,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.32333333333333336,1.3947267532348633
omniglot,3,3,1,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31666666666666665,1.3875799179077148
omniglot,3,3,1,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31666666666666665,1.388484239578247
omniglot,3,3,1,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.44,1.9723706245422363
omniglot,3,3,1,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.52,1.9628276824951167
omniglot,3,3,1,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4566666666666666,1.9656550884246824
omniglot,3,3,1,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31,2.0339610576629643
omniglot,3,3,1,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30666666666666664,2.035461902618408
omniglot,3,3,1,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30666666666666664,2.038986921310425
omniglot,3,3,1,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31,1.8228416442871087
omniglot,3,3,1,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31,1.8263490200042725
omniglot,3,3,1,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.30666666666666664,1.826105594635009
omniglot,3,3,1,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4699999999999999,2.1862611770629883
omniglot,3,3,1,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5099999999999999,2.183929443359375
omniglot,3,3,1,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4733333333333332,2.185058832168579
omniglot,3,3,1,1,28,600,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3666666666666665,2.2469184398651123
omniglot,3,3,1,1,28,600,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,2.2478277683258057
omniglot,3,3,1,1,28,600,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,2.2483692169189453
omniglot,3,3,1,1,28,600,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,2.036027669906616
omniglot,3,3,1,1,28,600,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,2.0418720245361333
omniglot,3,3,1,1,28,600,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37,2.0369298458099365
omniglot,3,3,1,1,28,784,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4166666666666666,2.580296039581299
omniglot,3,3,1,1,28,784,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4566666666666666,2.5742077827453613
omniglot,3,3,1,1,28,784,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.42,2.57266902923584
omniglot,3,3,1,1,28,784,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.6391234397888184
omniglot,3,3,1,1,28,784,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.643094301223755
omniglot,3,3,1,1,28,784,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.644901752471924
omniglot,3,3,1,1,28,784,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.4301297664642334
omniglot,3,3,1,1,28,784,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.434495449066162
omniglot,3,3,1,1,28,784,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.31000000000000005,2.4232723712921143
omniglot,3,3,1,1,28,1000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4300000000000001,3.0504162311553955
omniglot,3,3,1,1,28,1000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5133333333333333,3.049748659133911
omniglot,3,3,1,1,28,1000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4700000000000001,3.0494632720947266
omniglot,3,3,1,1,28,1000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2933333333333333,3.1287930011749268
omniglot,3,3,1,1,28,1000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29,3.1285552978515625
omniglot,3,3,1,1,28,1000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29,3.130582094192505
omniglot,3,3,1,1,28,1000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.2933333333333333,2.8839111328125
omniglot,3,3,1,1,28,1000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29,2.8911261558532715
omniglot,3,3,1,1,28,1000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29,2.8854241371154785
omniglot,3,3,1,1,28,2000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.39666666666666667,5.315165042877197
omniglot,3,3,1,1,28,2000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5066666666666667,5.31671404838562
omniglot,3,3,1,1,28,2000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.4733333333333334,5.314524412155151
omniglot,3,3,1,1,28,2000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3,5.475600957870483
omniglot,3,3,1,1,28,2000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29666666666666663,5.475867748260498
omniglot,3,3,1,1,28,2000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29666666666666663,5.473962783813477
omniglot,3,3,1,1,28,2000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3,5.041829347610474
omniglot,3,3,1,1,28,2000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29666666666666663,5.047267436981201
omniglot,3,3,1,1,28,2000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.29666666666666663,5.040921926498413
omniglot,3,3,1,1,28,3000,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.40333333333333343,7.576622486114503
omniglot,3,3,1,1,28,3000,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5066666666666666,7.579800128936768
omniglot,3,3,1,1,28,3000,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5066666666666666,7.570836305618286
omniglot,3,3,1,1,28,3000,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,7.796992063522339
omniglot,3,3,1,1,28,3000,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,7.806929111480713
omniglot,3,3,1,1,28,3000,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,7.795951128005981
omniglot,3,3,1,1,28,3000,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33333333333333337,7.188855409622192
omniglot,3,3,1,1,28,3000,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,7.178419828414918
omniglot,3,3,1,1,28,3000,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.33,7.184614419937134
omniglot,3,3,3,1,28,200,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.44333333333333336,2.6125481128692627
omniglot,3,3,3,1,28,200,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6266666666666666,2.6024091243743896
omniglot,3,3,3,1,28,200,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.5700000000000001,2.6092243194580083
omniglot,3,3,3,1,28,200,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.35666666666666663,2.8007187843322754
omniglot,3,3,3,1,28,200,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3433333333333334,2.798569917678833
omniglot,3,3,3,1,28,200,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3433333333333334,2.800694704055786
omniglot,3,3,3,1,28,200,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3633333333333333,2.1965272426605225
omniglot,3,3,3,1,28,200,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3433333333333334,2.1902830600738525
omniglot,3,3,3,1,28,200,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3433333333333334,2.18508529663086
omniglot,3,3,3,1,28,300,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.43333333333333335,2.8466637134552
omniglot,3,3,3,1,28,300,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6733333333333335,2.841602563858032
omniglot,3,3,3,1,28,300,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6366666666666666,2.8310325145721436
omniglot,3,3,3,1,28,300,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37333333333333335,3.0194063186645512
omniglot,3,3,3,1,28,300,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,3.018137216567993
omniglot,3,3,3,1,28,300,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3466666666666668,3.0261552333831787
omniglot,3,3,3,1,28,300,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.37333333333333335,2.412140369415283
omniglot,3,3,3,1,28,300,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,2.398855447769165
omniglot,3,3,3,1,28,300,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3533333333333333,2.41099214553833
omniglot,3,3,3,1,28,500,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.43666666666666665,3.26218843460083
omniglot,3,3,3,1,28,500,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6466666666666666,3.2609996795654297
omniglot,3,3,3,1,28,500,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6333333333333333,3.2700464725494385
omniglot,3,3,3,1,28,500,adadelta,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3933333333333332,3.4542407989501966
omniglot,3,3,3,1,28,500,adadelta,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3833333333333332,3.458059549331665
omniglot,3,3,3,1,28,500,adadelta,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3833333333333332,3.4307565689086914
omniglot,3,3,3,1,28,500,sgd,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3933333333333332,2.8471066951751722
omniglot,3,3,3,1,28,500,sgd,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3833333333333332,2.83668065071106
omniglot,3,3,3,1,28,500,sgd,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3833333333333332,2.845186710357666
omniglot,3,3,3,1,28,600,adam,0.01,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.3733333333333334,3.4824559688568115
omniglot,3,3,3,1,28,600,adam,0.001,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.6600000000000001,3.47805404663086
omniglot,3,3,3,1,28,600,adam,0.0005,xavier_normal,1,MSELoss(),100,True,test,False,True,0,0.65,3.4793882369995117
